order_id,order_ts,table_id,server_name,menu_category,item_name,quantity,unit_price,total,payment_type
ORD-005063,2025-09-04 20:16:00,14,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-005063,2025-09-04 20:16:00,14,Alex,Drink,Sparkling Water,2,4.0,8.0,Mobile
ORD-005064,2025-09-04 13:32:00,15,Robin,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005064,2025-09-04 13:32:00,15,Robin,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005065,2025-09-04 20:00:00,2,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-005065,2025-09-04 20:00:00,2,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-005066,2025-09-04 20:25:00,2,Jamie,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-005066,2025-09-04 20:25:00,2,Jamie,Main,Burger,1,14.0,14.0,Card
ORD-005066,2025-09-04 20:25:00,2,Jamie,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005067,2025-09-04 12:25:00,17,Alex,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005067,2025-09-04 12:25:00,17,Alex,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005068,2025-09-04 21:03:00,15,Robin,Appetizer,Caesar Salad,1,9.0,9.0,Mobile
ORD-005068,2025-09-04 21:03:00,15,Robin,Drink,Coffee,1,4.0,4.0,Mobile
ORD-005068,2025-09-04 21:03:00,15,Robin,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-005069,2025-09-04 21:06:00,7,Alex,Drink,House Wine,1,9.0,9.0,Card
ORD-005069,2025-09-04 21:06:00,7,Alex,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-005069,2025-09-04 21:06:00,7,Alex,Drink,House Wine,1,9.0,9.0,Card
ORD-005069,2025-09-04 21:06:00,7,Alex,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005070,2025-09-04 20:15:00,12,Robin,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005070,2025-09-04 20:15:00,12,Robin,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005070,2025-09-04 20:15:00,12,Robin,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-005070,2025-09-04 20:15:00,12,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005071,2025-09-04 19:02:00,9,Sam,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005071,2025-09-04 19:02:00,9,Sam,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005071,2025-09-04 19:02:00,9,Sam,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005072,2025-09-04 12:00:00,12,Sam,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-005072,2025-09-04 12:00:00,12,Sam,Drink,House Wine,1,9.0,9.0,Mobile
ORD-005072,2025-09-04 12:00:00,12,Sam,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-005072,2025-09-04 12:00:00,12,Sam,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005073,2025-09-04 11:29:00,6,Casey,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-005073,2025-09-04 11:29:00,6,Casey,Main,Burger,1,14.0,14.0,Mobile
ORD-005073,2025-09-04 11:29:00,6,Casey,Dessert,Cheesecake,2,8.0,16.0,Mobile
ORD-005073,2025-09-04 11:29:00,6,Casey,Drink,Coffee,1,4.0,4.0,Mobile
ORD-005074,2025-09-04 11:30:00,12,Casey,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-005074,2025-09-04 11:30:00,12,Casey,Drink,Sparkling Water,2,4.0,8.0,Card
ORD-005074,2025-09-04 11:30:00,12,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-005074,2025-09-04 11:30:00,12,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-005075,2025-09-04 19:38:00,13,Jamie,Drink,Coffee,1,4.0,4.0,Card
ORD-005075,2025-09-04 19:38:00,13,Jamie,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-005075,2025-09-04 19:38:00,13,Jamie,Dessert,Gelato,1,6.0,6.0,Card
ORD-005076,2025-09-04 19:03:00,20,Sam,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005076,2025-09-04 19:03:00,20,Sam,Drink,Coffee,1,4.0,4.0,Card
ORD-005077,2025-09-04 13:30:00,5,Robin,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-005077,2025-09-04 13:30:00,5,Robin,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005077,2025-09-04 13:30:00,5,Robin,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005078,2025-09-04 18:50:00,3,Pat,Main,Grilled Salmon,1,24.0,24.0,Cash
ORD-005078,2025-09-04 18:50:00,3,Pat,Main,Veggie Bowl,2,13.0,26.0,Cash
ORD-005078,2025-09-04 18:50:00,3,Pat,Main,Veggie Bowl,1,13.0,13.0,Cash
ORD-005078,2025-09-04 18:50:00,3,Pat,Appetizer,Soup of the Day,1,7.0,7.0,Cash
ORD-005079,2025-09-04 19:14:00,11,Jamie,Drink,Coffee,1,4.0,4.0,Mobile
ORD-005079,2025-09-04 19:14:00,11,Jamie,Drink,Coffee,1,4.0,4.0,Mobile
ORD-005079,2025-09-04 19:14:00,11,Jamie,Main,Burger,1,14.0,14.0,Mobile
ORD-005080,2025-09-04 11:41:00,10,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-005080,2025-09-04 11:41:00,10,Casey,Appetizer,Soup of the Day,2,7.0,14.0,Card
ORD-005080,2025-09-04 11:41:00,10,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-005081,2025-09-04 12:03:00,14,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005081,2025-09-04 12:03:00,14,Robin,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-005082,2025-09-04 12:00:00,12,Sam,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-005082,2025-09-04 12:00:00,12,Sam,Appetizer,Caesar Salad,2,9.0,18.0,Mobile
ORD-005082,2025-09-04 12:00:00,12,Sam,Appetizer,Caesar Salad,1,9.0,9.0,Mobile
ORD-005082,2025-09-04 12:00:00,12,Sam,Dessert,Tiramisu,1,8.0,8.0,Mobile
ORD-005083,2025-09-04 13:50:00,4,Sam,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005083,2025-09-04 13:50:00,4,Sam,Main,Burger,1,14.0,14.0,Card
ORD-005083,2025-09-04 13:50:00,4,Sam,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-005083,2025-09-04 13:50:00,4,Sam,Dessert,Tiramisu,2,8.0,16.0,Card
ORD-005084,2025-09-04 20:59:00,14,Pat,Drink,Sparkling Water,2,4.0,8.0,Card
ORD-005084,2025-09-04 20:59:00,14,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005084,2025-09-04 20:59:00,14,Pat,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-005085,2025-09-04 19:26:00,9,Alex,Main,Burger,1,14.0,14.0,Cash
ORD-005085,2025-09-04 19:26:00,9,Alex,Main,Veggie Bowl,1,13.0,13.0,Cash
ORD-005085,2025-09-04 19:26:00,9,Alex,Main,Grilled Salmon,2,24.0,48.0,Cash
ORD-005086,2025-09-04 13:04:00,5,Pat,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005086,2025-09-04 13:04:00,5,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005086,2025-09-04 13:04:00,5,Pat,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-005086,2025-09-04 13:04:00,5,Pat,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005087,2025-09-04 17:32:00,7,Pat,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005087,2025-09-04 17:32:00,7,Pat,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-005087,2025-09-04 17:32:00,7,Pat,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005088,2025-09-04 11:58:00,9,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005088,2025-09-04 11:58:00,9,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005088,2025-09-04 11:58:00,9,Casey,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-005089,2025-09-04 19:25:00,19,Casey,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-005089,2025-09-04 19:25:00,19,Casey,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005089,2025-09-04 19:25:00,19,Casey,Appetizer,Caesar Salad,2,9.0,18.0,Card
ORD-005090,2025-09-05 12:56:00,17,Alex,Drink,House Wine,1,9.0,9.0,Cash
ORD-005090,2025-09-05 12:56:00,17,Alex,Drink,House Wine,1,9.0,9.0,Cash
ORD-005091,2025-09-05 17:30:00,2,Casey,Drink,House Wine,2,9.0,18.0,Mobile
ORD-005091,2025-09-05 17:30:00,2,Casey,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-005091,2025-09-05 17:30:00,2,Casey,Drink,Coffee,2,4.0,8.0,Mobile
ORD-005091,2025-09-05 17:30:00,2,Casey,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-005092,2025-09-05 19:36:00,13,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005093,2025-09-05 11:29:00,13,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005093,2025-09-05 11:29:00,13,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005093,2025-09-05 11:29:00,13,Pat,Drink,House Wine,1,9.0,9.0,Card
ORD-005093,2025-09-05 11:29:00,13,Pat,Main,Grilled Salmon,2,24.0,48.0,Card
ORD-005094,2025-09-05 21:18:00,8,Robin,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005094,2025-09-05 21:18:00,8,Robin,Dessert,Cheesecake,2,8.0,16.0,Card
ORD-005094,2025-09-05 21:18:00,8,Robin,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005094,2025-09-05 21:18:00,8,Robin,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-005095,2025-09-05 19:36:00,3,Pat,Main,Burger,1,14.0,14.0,Card
ORD-005095,2025-09-05 19:36:00,3,Pat,Drink,Coffee,1,4.0,4.0,Card
ORD-005095,2025-09-05 19:36:00,3,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005095,2025-09-05 19:36:00,3,Pat,Appetizer,Garlic Bread,2,6.0,12.0,Card
ORD-005096,2025-09-05 13:53:00,6,Pat,Dessert,Cheesecake,2,8.0,16.0,Card
ORD-005096,2025-09-05 13:53:00,6,Pat,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005096,2025-09-05 13:53:00,6,Pat,Drink,House Wine,1,9.0,9.0,Card
ORD-005097,2025-09-05 19:27:00,16,Alex,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-005097,2025-09-05 19:27:00,16,Alex,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-005097,2025-09-05 19:27:00,16,Alex,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-005097,2025-09-05 19:27:00,16,Alex,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-005098,2025-09-05 17:24:00,8,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005098,2025-09-05 17:24:00,8,Pat,Main,Burger,1,14.0,14.0,Card
ORD-005098,2025-09-05 17:24:00,8,Pat,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-005099,2025-09-05 18:13:00,11,Sam,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005099,2025-09-05 18:13:00,11,Sam,Drink,Craft Beer,2,7.0,14.0,Card
ORD-005099,2025-09-05 18:13:00,11,Sam,Main,Burger,2,14.0,28.0,Card
ORD-005099,2025-09-05 18:13:00,11,Sam,Drink,House Wine,1,9.0,9.0,Card
ORD-005099,2025-09-05 18:13:00,11,Sam,Main,Burger,1,14.0,14.0,Card
ORD-005100,2025-09-05 11:29:00,15,Sam,Drink,Craft Beer,1,7.0,7.0,Cash
ORD-005100,2025-09-05 11:29:00,15,Sam,Appetizer,Garlic Bread,1,6.0,6.0,Cash
ORD-005100,2025-09-05 11:29:00,15,Sam,Main,Burger,1,14.0,14.0,Cash
ORD-005100,2025-09-05 11:29:00,15,Sam,Drink,Coffee,1,4.0,4.0,Cash
ORD-005101,2025-09-05 21:55:00,8,Sam,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-005101,2025-09-05 21:55:00,8,Sam,Dessert,Cheesecake,2,8.0,16.0,Card
ORD-005101,2025-09-05 21:55:00,8,Sam,Main,Grilled Salmon,2,24.0,48.0,Card
ORD-005101,2025-09-05 21:55:00,8,Sam,Drink,Coffee,1,4.0,4.0,Card
ORD-005102,2025-09-05 18:04:00,14,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005102,2025-09-05 18:04:00,14,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005102,2025-09-05 18:04:00,14,Pat,Appetizer,Caesar Salad,2,9.0,18.0,Card
ORD-005102,2025-09-05 18:04:00,14,Pat,Drink,Sparkling Water,2,4.0,8.0,Card
ORD-005103,2025-09-05 21:41:00,14,Sam,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-005103,2025-09-05 21:41:00,14,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005103,2025-09-05 21:41:00,14,Sam,Drink,Coffee,1,4.0,4.0,Card
ORD-005103,2025-09-05 21:41:00,14,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005104,2025-09-05 19:34:00,4,Jamie,Drink,Coffee,2,4.0,8.0,Cash
ORD-005105,2025-09-05 18:44:00,17,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-005105,2025-09-05 18:44:00,17,Sam,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-005106,2025-09-05 19:50:00,20,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005106,2025-09-05 19:50:00,20,Casey,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-005107,2025-09-05 17:15:00,6,Sam,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005107,2025-09-05 17:15:00,6,Sam,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-005107,2025-09-05 17:15:00,6,Sam,Drink,House Wine,1,9.0,9.0,Mobile
ORD-005108,2025-09-05 12:58:00,6,Pat,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-005108,2025-09-05 12:58:00,6,Pat,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-005108,2025-09-05 12:58:00,6,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005108,2025-09-05 12:58:00,6,Pat,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-005108,2025-09-05 12:58:00,6,Pat,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005109,2025-09-05 19:20:00,13,Sam,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005109,2025-09-05 19:20:00,13,Sam,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-005109,2025-09-05 19:20:00,13,Sam,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005109,2025-09-05 19:20:00,13,Sam,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005110,2025-09-05 18:39:00,12,Alex,Appetizer,Caesar Salad,1,9.0,9.0,Cash
ORD-005110,2025-09-05 18:39:00,12,Alex,Main,Veggie Bowl,1,13.0,13.0,Cash
ORD-005110,2025-09-05 18:39:00,12,Alex,Drink,Sparkling Water,1,4.0,4.0,Cash
ORD-005110,2025-09-05 18:39:00,12,Alex,Main,Burger,1,14.0,14.0,Cash
ORD-005111,2025-09-05 18:45:00,9,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-005111,2025-09-05 18:45:00,9,Jamie,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-005112,2025-09-05 20:26:00,13,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-005112,2025-09-05 20:26:00,13,Casey,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-005113,2025-09-05 18:40:00,8,Jamie,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-005113,2025-09-05 18:40:00,8,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005113,2025-09-05 18:40:00,8,Jamie,Dessert,Gelato,2,6.0,12.0,Card
ORD-005113,2025-09-05 18:40:00,8,Jamie,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-005113,2025-09-05 18:40:00,8,Jamie,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005114,2025-09-05 12:47:00,11,Jamie,Main,Burger,1,14.0,14.0,Card
ORD-005114,2025-09-05 12:47:00,11,Jamie,Drink,House Wine,1,9.0,9.0,Card
ORD-005114,2025-09-05 12:47:00,11,Jamie,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005115,2025-09-05 18:13:00,6,Alex,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-005115,2025-09-05 18:13:00,6,Alex,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-005115,2025-09-05 18:13:00,6,Alex,Main,Burger,1,14.0,14.0,Card
ORD-005116,2025-09-05 18:21:00,2,Jamie,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-005116,2025-09-05 18:21:00,2,Jamie,Drink,Craft Beer,2,7.0,14.0,Card
ORD-005116,2025-09-05 18:21:00,2,Jamie,Drink,Coffee,1,4.0,4.0,Card
ORD-005116,2025-09-05 18:21:00,2,Jamie,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-005116,2025-09-05 18:21:00,2,Jamie,Dessert,Gelato,1,6.0,6.0,Card
ORD-005117,2025-09-05 13:20:00,7,Alex,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-005118,2025-09-05 17:46:00,12,Jamie,Drink,House Wine,1,9.0,9.0,Mobile
ORD-005118,2025-09-05 17:46:00,12,Jamie,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-005119,2025-09-05 11:04:00,2,Jamie,Appetizer,Caesar Salad,2,9.0,18.0,Card
ORD-005119,2025-09-05 11:04:00,2,Jamie,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-005120,2025-09-05 12:38:00,10,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-005120,2025-09-05 12:38:00,10,Alex,Main,Burger,1,14.0,14.0,Mobile
ORD-005120,2025-09-05 12:38:00,10,Alex,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-005121,2025-09-05 13:38:00,19,Alex,Main,Burger,1,14.0,14.0,Card
ORD-005121,2025-09-05 13:38:00,19,Alex,Drink,Coffee,1,4.0,4.0,Card
ORD-005122,2025-09-05 12:15:00,17,Alex,Drink,House Wine,1,9.0,9.0,Cash
ORD-005122,2025-09-05 12:15:00,17,Alex,Main,Burger,1,14.0,14.0,Cash
ORD-005123,2025-09-05 21:40:00,8,Robin,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005123,2025-09-05 21:40:00,8,Robin,Drink,House Wine,1,9.0,9.0,Mobile
ORD-005123,2025-09-05 21:40:00,8,Robin,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-005124,2025-09-05 17:39:00,3,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-005124,2025-09-05 17:39:00,3,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-005124,2025-09-05 17:39:00,3,Jamie,Dessert,Tiramisu,1,8.0,8.0,Mobile
ORD-005124,2025-09-05 17:39:00,3,Jamie,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-005124,2025-09-05 17:39:00,3,Jamie,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-005125,2025-09-05 21:54:00,19,Pat,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-005125,2025-09-05 21:54:00,19,Pat,Appetizer,Caesar Salad,1,9.0,9.0,Mobile
ORD-005126,2025-09-05 17:43:00,4,Pat,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-005126,2025-09-05 17:43:00,4,Pat,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-005126,2025-09-05 17:43:00,4,Pat,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005127,2025-09-05 11:25:00,6,Robin,Drink,Sparkling Water,2,4.0,8.0,Mobile
ORD-005127,2025-09-05 11:25:00,6,Robin,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-005128,2025-09-05 12:00:00,2,Casey,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005128,2025-09-05 12:00:00,2,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-005128,2025-09-05 12:00:00,2,Casey,Dessert,Cheesecake,2,8.0,16.0,Card
ORD-005129,2025-09-05 11:13:00,15,Jamie,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005129,2025-09-05 11:13:00,15,Jamie,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-005129,2025-09-05 11:13:00,15,Jamie,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005130,2025-09-05 19:43:00,16,Alex,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005131,2025-09-05 19:10:00,10,Robin,Drink,Coffee,2,4.0,8.0,Card
ORD-005131,2025-09-05 19:10:00,10,Robin,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-005131,2025-09-05 19:10:00,10,Robin,Appetizer,Garlic Bread,2,6.0,12.0,Card
ORD-005131,2025-09-05 19:10:00,10,Robin,Dessert,Gelato,1,6.0,6.0,Card
ORD-005132,2025-09-05 20:09:00,20,Sam,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-005132,2025-09-05 20:09:00,20,Sam,Appetizer,Caesar Salad,1,9.0,9.0,Mobile
ORD-005132,2025-09-05 20:09:00,20,Sam,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-005133,2025-09-05 20:05:00,14,Jamie,Dessert,Tiramisu,1,8.0,8.0,Cash
ORD-005133,2025-09-05 20:05:00,14,Jamie,Drink,Coffee,1,4.0,4.0,Cash
ORD-005133,2025-09-05 20:05:00,14,Jamie,Main,Veggie Bowl,1,13.0,13.0,Cash
ORD-005133,2025-09-05 20:05:00,14,Jamie,Main,Grilled Salmon,1,24.0,24.0,Cash
ORD-005134,2025-09-05 20:17:00,19,Robin,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005134,2025-09-05 20:17:00,19,Robin,Drink,House Wine,1,9.0,9.0,Mobile
ORD-005134,2025-09-05 20:17:00,19,Robin,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-005134,2025-09-05 20:17:00,19,Robin,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-005135,2025-09-05 20:42:00,9,Jamie,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-005135,2025-09-05 20:42:00,9,Jamie,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-005135,2025-09-05 20:42:00,9,Jamie,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005135,2025-09-05 20:42:00,9,Jamie,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-005136,2025-09-05 11:10:00,14,Robin,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005136,2025-09-05 11:10:00,14,Robin,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-005136,2025-09-05 11:10:00,14,Robin,Drink,Coffee,1,4.0,4.0,Mobile
ORD-005137,2025-09-05 13:08:00,10,Alex,Dessert,Tiramisu,1,8.0,8.0,Cash
ORD-005137,2025-09-05 13:08:00,10,Alex,Drink,Craft Beer,1,7.0,7.0,Cash
ORD-005138,2025-09-05 20:15:00,11,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005138,2025-09-05 20:15:00,11,Robin,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005138,2025-09-05 20:15:00,11,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005139,2025-09-05 12:25:00,3,Pat,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-005139,2025-09-05 12:25:00,3,Pat,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005139,2025-09-05 12:25:00,3,Pat,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005139,2025-09-05 12:25:00,3,Pat,Dessert,Cheesecake,2,8.0,16.0,Card
ORD-005140,2025-09-05 12:30:00,19,Pat,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-005140,2025-09-05 12:30:00,19,Pat,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-005140,2025-09-05 12:30:00,19,Pat,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005141,2025-09-05 18:27:00,5,Jamie,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005141,2025-09-05 18:27:00,5,Jamie,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005141,2025-09-05 18:27:00,5,Jamie,Main,Burger,1,14.0,14.0,Card
ORD-005142,2025-09-05 17:23:00,1,Jamie,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-005142,2025-09-05 17:23:00,1,Jamie,Drink,Coffee,1,4.0,4.0,Mobile
ORD-005142,2025-09-05 17:23:00,1,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-005143,2025-09-05 18:08:00,12,Casey,Main,Burger,1,14.0,14.0,Card
ORD-005143,2025-09-05 18:08:00,12,Casey,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-005143,2025-09-05 18:08:00,12,Casey,Dessert,Gelato,1,6.0,6.0,Card
ORD-005143,2025-09-05 18:08:00,12,Casey,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005143,2025-09-05 18:08:00,12,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-005144,2025-09-05 21:34:00,17,Casey,Drink,House Wine,2,9.0,18.0,Card
ORD-005144,2025-09-05 21:34:00,17,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-005144,2025-09-05 21:34:00,17,Casey,Appetizer,Caesar Salad,2,9.0,18.0,Card
ORD-005144,2025-09-05 21:34:00,17,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-005145,2025-09-05 17:31:00,7,Alex,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-005145,2025-09-05 17:31:00,7,Alex,Drink,Coffee,1,4.0,4.0,Mobile
ORD-005146,2025-09-05 21:32:00,6,Sam,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005146,2025-09-05 21:32:00,6,Sam,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005146,2025-09-05 21:32:00,6,Sam,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-005146,2025-09-05 21:32:00,6,Sam,Drink,Coffee,1,4.0,4.0,Card
ORD-005147,2025-09-05 11:44:00,20,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-005148,2025-09-05 11:45:00,20,Sam,Dessert,Gelato,1,6.0,6.0,Card
ORD-005148,2025-09-05 11:45:00,20,Sam,Drink,Craft Beer,1,7.0,7.0,Card
ORD-005148,2025-09-05 11:45:00,20,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-005148,2025-09-05 11:45:00,20,Sam,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-005149,2025-09-05 20:46:00,18,Casey,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-005149,2025-09-05 20:46:00,18,Casey,Main,Grilled Salmon,1,24.0,24.0,Card
